,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
30,False,15.11.2017,HONDA DOĞU VE BATI'DAN 2017 MODEL SPACY ALPHA,/ilan/vasita-motosiklet-honda-honda-dogu-ve-bati-dan-2017-model-spacy-alpha-387870188/detay,False,False,False,387870188,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2016.0
31,False,08.11.2017,Sıfır gibi 38 km de 2016,/ilan/vasita-motosiklet-honda-sifir-gibi-38-km-de-2016-500135480/detay,False,False,False,500135480,False,False,False,True,Konya,Mor,False,False,False,38.0,True,False,False,False,True,False,7000.0,True,False,False,False,False,2016.0
32,False,12.11.2017,Temiz be bakımlı,/ilan/vasita-motosiklet-honda-temiz-be-bakimli-501156886/detay,False,False,False,501156886,False,False,False,False,İstanbul,Beyaz,False,False,False,8450.0,False,False,False,False,False,False,7200.0,True,False,False,False,False,2016.0
33,False,10.11.2017,2017 MODEL 950 KMDE,/ilan/vasita-motosiklet-honda-2017-model-950-kmde-500484753/detay,False,False,False,500484753,False,False,False,True,Bursa,Beyaz,False,False,False,950.0,True,False,False,False,False,True,7100.0,True,False,False,False,True,2017.0
34,True,10.11.2017,Satılık temiz alfa kusursuz,/ilan/vasita-motosiklet-honda-satilik-temiz-alfa-kusursuz-500555828/detay,False,True,False,500555828,False,False,False,False,İstanbul,Siyah,False,False,False,10000.0,False,False,False,False,False,True,6500.0,True,False,False,False,True,2015.0
35,False,07.11.2017,Sıfır hatasız temız çızık dahı yoktur,/ilan/vasita-motosiklet-honda-sifir-hatasiz-temiz-cizik-dahi-yoktur-499668492/detay,False,False,False,499668492,False,False,False,False,Mersin,Beyaz,False,False,False,6000.0,False,False,False,False,False,False,7500.0,True,False,False,False,False,2016.0
36,False,11.11.2017,"KONŞUK MOTORDA SIFIR 2017 SPACY 110 ALPHA 8 550,00 TL",/ilan/vasita-motosiklet-honda-konsuk-motorda-sifir-2017-spacy-110-alpha-8-550%2C00-tl-420223356/detay,False,False,False,420223356,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
37,True,11.11.2017,temiz spacy alfa,/ilan/vasita-motosiklet-honda-temiz-spacy-alfa-500698246/detay,False,False,False,500698246,False,False,False,False,Muğla,Beyaz,False,False,False,10800.0,False,False,False,False,False,False,7100.0,True,False,False,False,False,2016.0
38,False,08.11.2017,SAHİBİNDEN HATASIZ YETKİLİ SERVİS BAKIMLI,/ilan/vasita-motosiklet-honda-sahibinden-hatasiz-yetkili-servis-bakimli-494199813/detay,False,False,False,494199813,False,False,False,True,İstanbul,Mor,False,False,True,5100.0,True,False,False,False,False,False,7500.0,True,False,False,False,False,2015.0
39,False,08.11.2017,Sahibinden satılık temiz motor,/ilan/vasita-motosiklet-honda-sahibinden-satilik-temiz-motor-499962110/detay,False,False,False,499962110,False,False,False,False,Samsun,Beyaz,False,False,False,28000.0,False,False,False,False,False,False,6250.0,True,False,False,False,False,2015.0
