,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
40,False,05.9.2017,Sıfır ayarında Kusursuz Mt25 KACIRILMIYCAK KIŞ FIRSATI,/ilan/vasita-motosiklet-yamaha-sifir-ayarinda-kusursuz-mt25-kacirilmiycak-kis-firsati-477860878/detay,False,False,False,477860878,False,False,False,False,Manisa,Gümüş Gri,False,False,False,1500.0,False,False,False,False,False,False,16200.0,True,False,False,False,True,2016.0
41,False,03.9.2017,12000 de 2017 Mart trafiğe çıkışlı yeni 0 Michelin pilotstreet,/ilan/vasita-motosiklet-yamaha-12000-de-2017-mart-trafige-cikisli-yeni-0-michelin-pilotstreet-477434647/detay,False,False,False,477434647,False,False,False,False,İstanbul,Çift Renk,False,False,False,12000.0,False,False,False,False,False,False,15999.0,True,False,False,False,False,2016.0
42,False,02.9.2017,MT 25 BOL AKSESUAR,/ilan/vasita-motosiklet-yamaha-mt-25-bol-aksesuar-477108747/detay,False,True,False,477108747,False,False,False,False,İstanbul,Çift Renk,False,False,False,3120.0,False,True,True,False,False,True,12500.0,True,False,False,False,True,2016.0
43,False,30.8.2017,2016 MT-25 RACE BLUE EKSTRALI TERTEMIZ,/ilan/vasita-motosiklet-yamaha-2016-mt-25-race-blue-ekstrali-tertemiz-476101001/detay,False,False,True,476101001,False,False,False,False,Erzincan,Gri,False,False,False,3500.0,True,False,True,False,True,False,18000.0,True,False,False,False,False,2016.0
44,False,18.10.2017,YAMAHA MT-25 2017 MODEL ERDEM MOTOR'DA,/ilan/vasita-motosiklet-yamaha-yamaha-mt-25-2017-model-erdem-motor-da-447763330/detay,False,False,False,447763330,False,False,False,False,Antalya,Gri,False,False,False,0.0,False,False,False,False,False,False,22140.0,False,False,False,False,False,2017.0
45,False,12.10.2017,YAMAHA MT-25 4 YIL GARANTİ İLK BAKIM HEDİYE,/ilan/vasita-motosiklet-yamaha-yamaha-mt-25-4-yil-garanti-ilk-bakim-hediye-458325907/detay,False,False,False,458325907,False,False,False,False,İstanbul,Mavi,False,False,False,0.0,False,False,False,False,False,False,18450.0,False,False,False,False,False,2017.0
46,False,23.8.2017,TEMİZ MOTOSİKLET,/ilan/vasita-motosiklet-yamaha-temiz-motosiklet-473228070/detay,False,False,False,473228070,False,False,False,False,Ankara,Mavi,False,False,False,1400.0,False,False,False,False,False,False,16500.0,True,False,False,False,True,2016.0
47,False,24.8.2017,Sahibinden sıfır hata mt-25,/ilan/vasita-motosiklet-yamaha-sahibinden-sifir-hata-mt-25-473915759/detay,False,False,False,473915759,False,False,False,False,Trabzon,Siyah,False,False,False,3300.0,False,False,False,False,False,False,17000.0,True,False,False,False,False,2016.0
48,False,22.8.2017,2017 Mt 25,/ilan/vasita-motosiklet-yamaha-2017-mt-25-473090194/detay,False,False,False,473090194,False,False,False,False,Yalova,Siyah,False,False,False,3250.0,False,True,True,False,False,False,20750.0,True,False,False,False,False,2017.0
49,False,23.8.2017,2015 model 2016 mart çıkışlı 3000 km temiz ilk sahibinden,/ilan/vasita-motosiklet-yamaha-2015-model-2016-mart-cikisli-3000-km-temiz-ilk-sahibinden-473232926/detay,False,False,False,473232926,False,False,False,False,Denizli,Çift Renk,False,False,False,3000.0,False,False,False,False,False,False,17000.0,True,False,False,False,False,2016.0
0,False,18.8.2017,DOLU DOLU MT25,/ilan/vasita-motosiklet-yamaha-dolu-dolu-mt25-471714554/detay,False,False,False,471714554,False,False,False,False,Mersin,Gri,False,False,False,12000.0,False,False,False,False,False,False,16500.0,True,False,False,False,False,2015.0
1,False,19.8.2017,MT25 2017 renginde 25 aylık temiz hasar kayıtsız,/ilan/vasita-motosiklet-yamaha-mt25-2017-renginde-2.5-aylik-temiz-hasar-kayitsiz-472093545/detay,False,False,False,472093545,False,False,False,False,Isparta,Siyah,False,False,False,4000.0,False,False,False,False,False,False,17000.0,True,False,False,False,False,2017.0
2,False,19.8.2017,Hatasız kusursuz ilk sahibinden,/ilan/vasita-motosiklet-yamaha-hatasiz-kusursuz-ilk-sahibinden-472117783/detay,False,False,False,472117783,False,False,False,False,Aydın,Siyah,False,False,False,6000.0,False,False,False,False,False,True,16500.0,True,False,False,False,True,2016.0
3,False,17.8.2017,MT 25 (Race Blue/Garaj Motoru),/ilan/vasita-motosiklet-yamaha-mt-25-race-blue-garaj-motoru-471043838/detay,False,False,False,471043838,False,False,False,False,İstanbul,Çift Renk,False,False,False,9000.0,False,False,False,False,False,False,17500.0,True,False,False,False,False,2015.0
