,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
10,False,15.11.2017,Çok temiz XMax 250,/ilan/vasita-motosiklet-yamaha-cok-temiz-xmax-250-502079783/detay,False,False,False,502079783,False,False,False,False,İstanbul,Siyah,False,False,False,14000.0,False,False,False,False,False,False,15000.0,True,False,True,False,False,2015.0
11,False,15.11.2017,sahibinden temiz,/ilan/vasita-motosiklet-yamaha-sahibinden-temiz-501831732/detay,False,False,False,501831732,False,False,False,False,Muğla,Gri,False,False,False,15500.0,False,False,False,False,False,False,14500.0,True,False,False,False,False,2015.0
12,False,14.11.2017,2014 trafik çıkışlı az kullanılmış kazasız belasız satışa hazır,/ilan/vasita-motosiklet-yamaha-2014-trafik-cikisli-az-kullanilmis-kazasiz-belasiz-satisa-hazir-501840945/detay,False,False,False,501840945,False,False,False,True,İzmir,Beyaz,False,False,False,3845.0,True,False,False,False,True,False,13000.0,True,False,False,False,False,2013.0
13,False,16.11.2017,Tertemiz Momo Desing,/ilan/vasita-motosiklet-yamaha-tertemiz-momo-desing-502472766/detay,False,False,False,502472766,False,False,False,True,İstanbul,Gri,False,False,False,10000.0,True,True,True,False,False,False,16250.0,True,False,True,True,True,2014.0
14,False,16.11.2017,Michelin Lastikli Yeni vizeli Bakımları yeni yapılmış temizzzzz,/ilan/vasita-motosiklet-yamaha-michelin-lastikli-yeni-vizeli-bakimlari-yeni-yapilmis-temizzzzz-502478350/detay,False,True,False,502478350,False,False,False,False,Aydın,Gümüş Gri,False,False,False,57000.0,False,False,False,False,False,True,7500.0,True,False,False,False,False,2008.0
15,False,14.11.2017,FULL AKSESUARLI OZEL MAKINA,/ilan/vasita-motosiklet-yamaha-full-aksesuarli-ozel-makina-501712113/detay,False,False,False,501712113,False,False,False,False,Bursa,Gri,False,False,False,18000.0,False,False,False,False,False,False,16250.0,True,False,False,False,False,2014.0
16,False,14.11.2017,12 BİNDE HATASIZ ORJINAL 2011 XMAX 250,/ilan/vasita-motosiklet-yamaha-12-binde-hatasiz-orjinal-2011-xmax-250-501708282/detay,False,False,False,501708282,False,False,False,False,Balıkesir,Beyaz,False,False,False,12000.0,False,False,False,False,False,False,11250.0,True,False,False,False,False,2011.0
17,False,16.11.2017,AKBELLER MOTORDAN TERTEMİZ X MAX 250,/ilan/vasita-motosiklet-yamaha-akbeller-motordan-tertemiz-x-max-250-492930783/detay,False,False,False,492930783,False,False,False,False,Konya,Beyaz,False,False,False,4910.0,False,False,False,False,False,False,14250.0,False,False,False,False,False,2016.0
18,False,14.11.2017,SAHIBINDEN 2012 YAMAHA XMAX 250 TEMIZ TÜM BAKIMLARI YAPILMISTIR,/ilan/vasita-motosiklet-yamaha-sahibinden-2012-yamaha-xmax-250-temiz-tum-bakimlari-yapilmistir-501653530/detay,False,False,False,501653530,False,False,False,False,İstanbul,Gri,False,False,False,23800.0,False,False,False,False,False,False,9250.0,True,False,True,False,False,2012.0
19,False,16.11.2017,İlk sahibinden,/ilan/vasita-motosiklet-yamaha-ilk-sahibinden-502299428/detay,False,False,False,502299428,False,False,False,False,İstanbul,Siyah,False,False,False,44000.0,False,False,False,False,False,False,12250.0,True,False,True,False,True,2013.0
20,False,14.11.2017,araba takaslı çok temiz x max 250 yamaha,/ilan/vasita-motosiklet-yamaha-araba-takasli-cok-temiz-x-max-250-yamaha-501245693/detay,False,False,False,501245693,False,False,False,True,İstanbul,Gri,False,False,False,10500.0,True,False,False,False,True,False,14300.0,True,False,False,False,False,2016.0
21,False,14.11.2017,sahibinden çok temiz iyi bakılmış masrafsız motorumu satıyorum,/ilan/vasita-motosiklet-yamaha-sahibinden-cok-temiz-iyi-bakilmis-masrafsiz-motorumu-satiyorum-501703506/detay,False,False,False,501703506,False,False,True,False,Muğla,Siyah,False,False,False,30000.0,False,False,False,False,False,False,10500.0,True,False,False,False,False,2012.0
22,False,13.11.2017,İLK SAHİBİ ÖĞRETMENDENSIFIR GİBİ,/ilan/vasita-motosiklet-yamaha-ilk-sahibi-ogretmendensifir-gibi-501365574/detay,False,False,False,501365574,False,False,False,False,İstanbul,Siyah,False,False,False,9000.0,False,False,False,False,False,False,15500.0,True,False,False,False,False,2016.0
