"abs","ad_date","ad_title","ad_url","airbag","alarm","arka_bagaj","bike_id","canta_sistemi__uclu_","cbs","cekis_kontrolu","cift_ayak","city","color","gps","isitmali_elcik","karbon","km","koltuk_alti_bagaj","led_sinyal","led_stop","nos","on_cam","on_koruma_bari","price","sahibinden","ses_sistemi","sirt_destegi","xenon_far","yan_koruma_barlari","year"
"False",10/30/2017,"Fırsaf bu Fırsat Temiz repsol","/ilan/vasita-motosiklet-honda-firsaf-bu-firsat-temiz-repsol-497073196/detay","False","False","False",497073196,"False","False","False","False","İstanbul","Turuncu","False","False","False","19000.0","False","False","False","False","False","False","12750.0","True","False","False","False","False","2015.0"
"False",10/27/2017,"Sıfır ayarında garantisi devam ediyor","/ilan/vasita-motosiklet-honda-sifir-ayarinda-garantisi-devam-ediyor-496320183/detay","False","False","False",496320183,"False","False","False","False","Aydın","Sarı","False","False","False","2000.0","False","False","False","False","False","False","16750.0","True","False","False","False","False","2017.0"
"False",10/29/2017,"CBR 250 2016","/ilan/vasita-motosiklet-honda-cbr-250-2016-496987507/detay","False","False","False",496987507,"False","False","False","False","İzmir","Çift Renk","False","False","False","14500.0","False","False","False","False","False","False","14500.0","True","False","False","False","False","2016.0"
"True",10/27/2017,"SIFIR AYARINDA","/ilan/vasita-motosiklet-honda-sifir-ayarinda-496302514/detay","False","False","False",496302514,"False","False","False","False","Hatay","Siyah","False","False","False","31000.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2012.0"
"False",10/29/2017,"sahibinden siyah inci","/ilan/vasita-motosiklet-honda-sahibinden-siyah-inci-496955856/detay","False","False","False",496955856,"False","False","False","False","Sakarya","Siyah","False","False","False","37400.0","True","False","False","False","False","False","9000.0","True","False","False","False","False","2012.0"
"False",10/29/2017,"2017 CBR 250 Turuncu-Siyah Acil Satılık","/ilan/vasita-motosiklet-honda-2017-cbr-250-turuncu-siyah-acil-satilik-496952685/detay","False","False","False",496952685,"False","False","False","False","Ankara","Turuncu","False","False","False","3000.0","False","False","False","False","False","False","15900.0","True","False","False","False","False","2017.0"
"False",11/01/2017,"Garantili 2016 REPSOL","/ilan/vasita-motosiklet-honda-garantili-2016-repsol-497686180/detay","False","False","False",497686180,"False","False","False","False","İstanbul","Turuncu","False","False","False","12500.0","False","False","False","False","False","False","14700.0","True","False","False","False","True","2016.0"
"False",10/31/2017,"2013 HRC Kasa Çok Temiz","/ilan/vasita-motosiklet-honda-2013-hrc-kasa-cok-temiz-497552375/detay","False","False","False",497552375,"False","False","False","False","Muğla","Beyaz","False","False","False","26900.0","False","False","False","False","False","False","11800.0","True","False","False","False","True","2013.0"
"False",10/27/2017,"Sıfır alıp zarar etme","/ilan/vasita-motosiklet-honda-sifir-alip-zarar-etme-496185068/detay","False","False","False",496185068,"False","False","False","False","İstanbul","Beyaz","False","False","False","7950.0","False","False","False","False","False","False","14500.0","True","False","False","False","False","2016.0"
"False",10/29/2017,"11250 TL Cbr 250r 29700 Km'de Hasar Kaydi Yok","/ilan/vasita-motosiklet-honda-11.250-tl-cbr-250r-29700-km-de-hasar-kaydi-yok-496723994/detay","False","False","False",496723994,"False","False","False","False","İstanbul","Siyah","False","False","False","29700.0","False","False","False","False","False","False","11250.0","True","False","False","False","False","2013.0"
"False",10/31/2017,"nakit ihtiyaçtan satıyorum temiz","/ilan/vasita-motosiklet-honda-nakit-ihtiyactan-satiyorum-temiz-497454009/detay","False","False","False",497454009,"False","False","False","False","Sivas","Kırmızı","False","False","False","1500.0","False","False","False","False","False","False","17500.0","True","False","False","False","False","2017.0"
"False",10/29/2017,"FB plakalı orjinal km temiz","/ilan/vasita-motosiklet-honda-fb-plakali-orjinal-km-temiz-496749576/detay","False","False","False",496749576,"False","False","False","False","Malatya","Çift Renk","False","False","False","14200.0","True","False","False","False","True","False","11500.0","True","False","False","False","False","2011.0"
"False",10/27/2017,"Sorunsuz sahibinden","/ilan/vasita-motosiklet-honda-sorunsuz-sahibinden-496028067/detay","False","False","False",496028067,"False","False","False","False","İstanbul","Beyaz","False","False","False","101000.0","False","False","False","False","False","False","8300.0","True","False","False","False","False","2013.0"
"False",10/30/2017,"SAHİBİNDEN ACİL SATILIK","/ilan/vasita-motosiklet-honda-sahibinden-acil-satilik-497296570/detay","False","False","False",497296570,"False","False","False","False","Manisa","Siyah","False","False","False","50000.0","False","False","False","False","False","False","9850.0","True","False","False","False","False","2013.0"
"False",10/26/2017,"Çok temiz cbr","/ilan/vasita-motosiklet-honda-cok-temiz-cbr-495997127/detay","False","False","False",495997127,"False","False","False","False","Şırnak","Beyaz","False","False","False","14552.0","False","False","False","False","False","False","12750.0","True","False","False","False","False","2015.0"
"False",10/28/2017,"hatasız çiziksiz cbr 250r HRC renkli","/ilan/vasita-motosiklet-honda-hatasiz-ciziksiz-cbr-250r-hrc-renkli-496583969/detay","False","True","False",496583969,"False","False","False","False","Tekirdağ","Çift Renk","False","False","False","3000.0","True","False","False","False","False","False","14500.0","True","False","False","False","True","2015.0"
"False",11/01/2017,"MARMARİS KIVRAK MOTOR'DAN CBR 250 R","/ilan/vasita-motosiklet-honda-marmaris-kivrak-motor-dan-cbr-250-r-497880521/detay","False","False","False",497880521,"False","False","False","False","Muğla","Turuncu","False","False","False","0.0","False","False","False","False","True","False","18400.0","False","False","False","False","False","2017.0"
"False",10/30/2017,"sahibinden vadeli cbr 250 r","/ilan/vasita-motosiklet-honda-sahibinden-vadeli-cbr-250-r-497205330/detay","False","False","False",497205330,"False","False","False","False","İstanbul","Beyaz","False","False","False","43000.0","False","False","True","False","False","False","10000.0","True","False","False","False","False","2013.0"
"False",10/26/2017,"2019 Muayneli Cbr 250 Takasa açık","/ilan/vasita-motosiklet-honda-2019-muayneli-cbr-250-takasa-acik-495839278/detay","False","False","False",495839278,"False","False","False","False","İstanbul","Çift Renk","False","False","False","38000.0","False","False","False","False","False","False","7000.0","True","False","False","False","False","2011.0"
"True",10/29/2017,"Cbr 250 beyin","/ilan/vasita-motosiklet-honda-cbr-250-beyin-493995825/detay","False","False","False",493995825,"False","False","False","False","İstanbul","Siyah","False","False","False","2255555.0","False","False","False","False","False","False","200.0","True","False","False","False","False","2012.0"
"False",10/26/2017,"DEGISENSIZ BOYASIZ GARANTILI cbr250","/ilan/vasita-motosiklet-honda-degisensiz-boyasiz-garantili-cbr250-495652711/detay","False","True","False",495652711,"False","False","False","False","Kocaeli","Sarı","False","False","False","12500.0","False","False","False","False","False","True","13500.0","True","False","False","False","True","2016.0"
"False",10/30/2017,"HATASIZ 1650 KM'DE 2017 MODEL CBR 250R SARI-SİYAH","/ilan/vasita-motosiklet-honda-hatasiz-1650-km-de-2017-model-cbr-250r-sari-siyah-497030312/detay","False","False","False",497030312,"False","False","False","False","Ankara","Çift Renk","False","False","False","1650.0","False","False","False","False","False","False","17000.0","True","False","False","False","False","2017.0"
"False",10/26/2017,"SERVİS BAKIMLI 2015 MODEL 79 BİN KM 9250","/ilan/vasita-motosiklet-honda-servis-bakimli-2015-model-79-bin-km-9250-494308475/detay","False","False","False",494308475,"False","False","False","False","İstanbul","Çift Renk","False","False","False","79000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2015.0"
"False",10/28/2017,"CBR 250 2017 Model","/ilan/vasita-motosiklet-honda-cbr-250-2017-model-496345960/detay","False","False","False",496345960,"False","False","False","False","İzmir","Kırmızı","False","False","False","2500.0","False","False","False","False","False","False","16750.0","True","False","False","False","False","2017.0"
"False",10/27/2017,"PATRON ÇILDIRDI","/ilan/vasita-motosiklet-honda-patron-cildirdi-496331440/detay","False","False","False",496331440,"False","False","False","False","İstanbul","Siyah","False","False","False","35000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2011.0"
"False",10/27/2017,"Yeni kasa Cbr 250","/ilan/vasita-motosiklet-honda-yeni-kasa-cbr-250-496316943/detay","False","False","True",496316943,"False","False","False","False","Eskişehir","Siyah","False","False","False","10985.0","True","True","False","False","True","False","12500.0","True","False","False","False","False","2014.0"
"False",10/27/2017,"Hatasız kırmızı","/ilan/vasita-motosiklet-honda-hatasiz-kirmizi-496265142/detay","False","False","False",496265142,"False","False","False","False","İstanbul","Kırmızı","False","False","False","1500.0","False","False","False","False","False","False","17500.0","True","False","False","False","False","2017.0"
"False",10/27/2017,"sikintisiz motor","/ilan/vasita-motosiklet-honda-sikintisiz-motor-496237799/detay","False","False","False",496237799,"False","False","False","False","Muğla","Lacivert","False","False","False","35000.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2012.0"
"False",10/29/2017,"sahibinden acil","/ilan/vasita-motosiklet-honda-sahibinden-acil-496896808/detay","False","False","False",496896808,"False","False","False","False","İstanbul","Turuncu","False","False","False","8600.0","False","False","False","False","False","False","14700.0","True","False","False","False","False","2016.0"
"False",10/25/2017,"Motorum Takasa gidiyor10112017 tarihine kadar fiyatı indirdim","/ilan/vasita-motosiklet-honda-motorum-takasa-gidiyor.10.11.2017-tarihine-kadar-fiyati-indirdim-495409707/detay","False","False","False",495409707,"False","False","False","False","Edirne","Çift Renk","False","False","False","14500.0","False","False","False","False","False","False","12500.0","True","False","False","False","False","2016.0"
"False",10/27/2017,"Mühendisten Siyah İnci +Yeni Rosso 2 lastikler, Full ekipman","/ilan/vasita-motosiklet-honda-muhendisten-siyah-inci-plusyeni-rosso-2-lastikler-full-ekipman-496153599/detay","False","False","False",496153599,"False","False","False","False","Ankara","Siyah","False","False","False","9600.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2013.0"
"False",10/27/2017,"TERTEMİZ SIFIR AYARINDA","/ilan/vasita-motosiklet-honda-tertemiz-sifir-ayarinda-496011152/detay","False","False","False",496011152,"False","False","False","False","İstanbul","Kırmızı","False","False","False","7200.0","False","False","False","False","False","False","14500.0","True","False","False","False","False","2017.0"
"False",10/27/2017,"Acıl ıhtıyactan satılık temiz","/ilan/vasita-motosiklet-honda-acil-ihtiyactan-satilik-temiz-496053579/detay","False","False","False",496053579,"False","False","False","False","İstanbul","Beyaz","False","False","False","26000.0","False","False","False","False","False","False","12700.0","True","False","False","False","False","2016.0"
"False",10/26/2017,"Tertemiz Honda CBR 250","/ilan/vasita-motosiklet-honda-tertemiz-honda-cbr-250-496034837/detay","False","False","False",496034837,"False","False","False","False","İstanbul","Siyah","False","False","False","2600.0","False","False","False","False","False","False","12000.0","True","False","False","False","False","2012.0"
"False",10/24/2017,"Full seramik kaplı Açıklamayı Okuyun","/ilan/vasita-motosiklet-honda-full-seramik-kapli-aciklamayi-okuyun-495217764/detay","False","False","False",495217764,"False","False","False","False","Tekirdağ","Kırmızı","False","False","False","3000.0","False","False","False","False","False","False","17250.0","True","False","False","False","False","2017.0"
"False",10/26/2017,"Orjinal Km Temiz","/ilan/vasita-motosiklet-honda-orjinal-km-temiz-496005129/detay","False","False","False",496005129,"False","False","False","False","Gaziantep","Siyah","False","False","False","40400.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2011.0"
"False",10/26/2017,"CBR 250R REBSOL","/ilan/vasita-motosiklet-honda-cbr-250r-rebsol-496003020/detay","False","False","False",496003020,"False","False","False","False","Bursa","Çift Renk","False","False","False","9000.0","False","False","False","False","False","False","15000.0","True","False","False","False","False","2015.0"
"False",10/24/2017,"İhtiyaçdan,acil satılık","/ilan/vasita-motosiklet-honda-ihtiyacdan%2Cacil-satilik-495119427/detay","False","False","False",495119427,"False","False","False","False","Konya","Siyah","False","False","False","19000.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2012.0"
"False",10/26/2017,"18500 km siyah","/ilan/vasita-motosiklet-honda-18.500-km-siyah-495982525/detay","False","False","False",495982525,"False","False","False","False","İstanbul","Siyah","False","False","False","18500.0","False","False","False","False","False","False","12500.0","True","False","False","False","False","2016.0"
"False",10/26/2017,"Acil ekipmanları ile birlikte !!","/ilan/vasita-motosiklet-honda-acil-ekipmanlari-ile-birlikte-495979976/detay","False","False","False",495979976,"False","False","False","False","İstanbul","Çift Renk","False","False","False","7800.0","False","False","False","False","False","False","15000.0","True","False","False","False","False","2016.0"
"False",10/27/2017,"Acil SATILIK Cbr 250","/ilan/vasita-motosiklet-honda-acil-satilik-cbr-250-485806161/detay","False","True","False",485806161,"False","False","False","False","İstanbul","Siyah","False","False","False","40000.0","False","False","False","False","False","False","6750.0","False","False","False","False","True","2012.0"
"False",10/26/2017,"Honda cbr 250r repsol","/ilan/vasita-motosiklet-honda-honda-cbr-250r-repsol-495953806/detay","False","False","False",495953806,"False","False","False","False","Diyarbakır","Turuncu","False","False","False","5800.0","False","False","False","False","False","False","14250.0","True","False","False","False","False","2015.0"
"False",10/26/2017,"2013 MODEL TEMİZ DÜSÜK KM LI CBR 250R","/ilan/vasita-motosiklet-honda-2013-model-temiz-dusuk-km-li-cbr-250r-495944244/detay","False","False","False",495944244,"False","False","False","False","Tekirdağ","Siyah","False","False","False","12000.0","False","False","False","False","False","False","14500.0","True","False","False","False","False","2013.0"
"False",10/24/2017,"CBR 250 R TEMİZ","/ilan/vasita-motosiklet-honda-cbr-250-r-temiz-495140798/detay","False","False","False",495140798,"False","False","False","False","Muğla","Çift Renk","False","False","False","32000.0","False","False","False","False","False","False","12500.0","True","False","False","False","False","2012.0"
"False",10/26/2017,"sahibinden acil satılık 2015 model cbr 250r honda","/ilan/vasita-motosiklet-honda-sahibinden-acil-satilik-2015-model-cbr-250r-honda-495866555/detay","False","False","False",495866555,"False","False","False","False","Mersin","Çift Renk","False","False","False","13000.0","False","True","False","False","False","True","13250.0","True","False","False","False","False","2015.0"
"False",10/26/2017,"sıfır ayarında nokta hatasız cbr250r","/ilan/vasita-motosiklet-honda-sifir-ayarinda-nokta-hatasiz-cbr250r-495853677/detay","False","False","False",495853677,"False","False","False","False","Bartın","Siyah","False","False","False","4000.0","False","False","False","False","False","False","13400.0","True","False","False","False","False","2013.0"
"False",10/24/2017,"2017 model Nokta Hatasız","/ilan/vasita-motosiklet-honda-2017-model-nokta-hatasiz-494954251/detay","False","False","False",494954251,"False","False","False","False","Adana","Kırmızı","False","False","False","5000.0","False","True","True","False","True","False","15900.0","True","False","False","False","False","2017.0"
"False",10/24/2017,"Kazasız belasız 250 r","/ilan/vasita-motosiklet-honda-kazasiz-belasiz-250-r-495039502/detay","False","False","False",495039502,"False","False","False","False","Muğla","Beyaz","False","False","False","14000.0","False","False","False","False","False","False","14000.0","True","False","False","False","False","2016.0"
"False",10/24/2017,"cbr 250 R ciddi alıcılar arasin","/ilan/vasita-motosiklet-honda-cbr-250-r-ciddi-alicilar-arasin-494350083/detay","False","True","False",494350083,"False","False","False","False","İstanbul","Siyah","False","False","False","45000.0","True","False","True","False","True","False","9500.0","True","False","False","False","True","2013.0"
"False",10/24/2017,"SAHİBİNDEN İHTİYACTAN SATİLİK CBR250 2012 MODEL","/ilan/vasita-motosiklet-honda-sahibinden-ihtiyactan-satilik-cbr250-2012-model-494977695/detay","False","False","False",494977695,"False","False","False","False","İstanbul","Siyah","False","False","False","37000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2012.0"
"False",10/26/2017,"Temiz kaçmaz","/ilan/vasita-motosiklet-honda-temiz-kacmaz-495646042/detay","False","False","False",495646042,"False","False","False","False","İstanbul","Siyah","False","False","False","21000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2011.0"
"False",10/26/2017,"Orjinal CBR250 R","/ilan/vasita-motosiklet-honda-orjinal-cbr250-r-495586743/detay","False","False","False",495586743,"False","False","False","False","Bartın","Siyah","False","False","False","28000.0","True","False","False","False","False","True","11200.0","True","False","False","True","False","2012.0"
"False",10/26/2017,"çok temiz servis bakımlı","/ilan/vasita-motosiklet-honda-cok-temiz-servis-bakimli-495626418/detay","False","False","False",495626418,"False","False","False","False","İzmir","Siyah","False","False","False","10700.0","False","False","False","False","False","False","14000.0","True","False","False","False","False","2016.0"
"False",10/23/2017,"2014 model REPSOL PAZARLIKSIZ ACIKLAMA OKUYUN","/ilan/vasita-motosiklet-honda-2014-model-repsol-pazarliksiz-aciklama-okuyun-494947407/detay","False","False","False",494947407,"False","False","False","False","Tekirdağ","Turuncu","False","False","False","33000.0","False","False","False","False","True","False","11500.0","True","False","False","False","False","2014.0"
"False",10/25/2017,"MASRAFSIZ TER TEMİZ 250R KELEPİR İLK GELEN ALIR","/ilan/vasita-motosiklet-honda-masrafsiz-ter-temiz-250r-kelepir-ilk-gelen-alir-495563464/detay","False","False","False",495563464,"False","False","False","False","İstanbul","Siyah","False","False","False","40000.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2011.0"
"False",10/25/2017,"Sade ve şık","/ilan/vasita-motosiklet-honda-sade-ve-sik-495541455/detay","False","False","False",495541455,"False","False","False","False","Aydın","Kırmızı","False","False","False","3450.0","False","False","False","False","False","False","17250.0","True","False","False","False","False","2017.0"
"False",10/27/2017,"2015 model orjinal km de","/ilan/vasita-motosiklet-honda-2015-model-orjinal-km-de-496245949/detay","False","False","False",496245949,"False","False","False","False","İstanbul","Çift Renk","False","False","False","17000.0","False","False","False","False","False","False","12000.0","True","False","False","False","False","2015.0"
"False",10/23/2017,"tertemiz ilk günkü gibi mislel lastikler yeni","/ilan/vasita-motosiklet-honda-tertemiz-ilk-gunku-gibi-mislel-lastikler-yeni-494783544/detay","False","False","False",494783544,"False","False","False","False","İstanbul","Çift Renk","False","False","False","24000.0","False","False","False","False","False","False","13500.0","True","False","False","False","False","2015.0"
"False",10/25/2017,"temiz honda cbr 250 repsol 2015","/ilan/vasita-motosiklet-honda-temiz-honda-cbr-250-repsol-2015-495428711/detay","False","False","False",495428711,"False","False","False","False","İstanbul","Turuncu","False","False","False","13000.0","False","False","False","False","False","False","13400.0","True","False","False","False","False","2015.0"
"False",10/25/2017,"CC yükselticegim için satıyorum temiz dosta gider","/ilan/vasita-motosiklet-honda-cc-yukselticegim-icin-satiyorum-temiz-dosta-gider-495418674/detay","False","False","False",495418674,"False","False","False","False","İstanbul","Çift Renk","False","False","False","20100.0","True","False","False","False","True","False","14250.0","True","False","False","False","False","2015.0"
"False",10/25/2017,"2016 - CBR 250 R","/ilan/vasita-motosiklet-honda-2016-cbr-250-r-495368743/detay","False","False","False",495368743,"False","False","False","False","Ankara","Siyah","False","False","False","7500.0","False","False","False","False","False","False","15000.0","True","False","False","False","True","2016.0"
"False",10/25/2017,"SAHİBİNDEN HONDA CBR 250 R","/ilan/vasita-motosiklet-honda-sahibinden-honda-cbr-250-r-495202052/detay","False","False","False",495202052,"False","False","False","False","Mersin","Sarı","False","False","False","2000.0","False","False","False","False","False","False","17000.0","True","False","False","False","False","2017.0"
"False",10/24/2017,"Açıklamayı okumadan aramayınız","/ilan/vasita-motosiklet-honda-aciklamayi-okumadan-aramayiniz-495234807/detay","False","False","False",495234807,"False","False","False","False","Kocaeli","Kırmızı","False","False","False","3276.0","False","False","False","False","False","False","15200.0","True","False","False","False","False","2017.0"
"True",10/26/2017,"Ekipman hediyeli araç takaslı Neon Sarı","/ilan/vasita-motosiklet-honda-ekipman-hediyeli-arac-takasli-neon-sari-495987189/detay","False","True","False",495987189,"False","False","False","False","Bursa","Sarı","False","False","False","10120.0","False","False","False","False","False","False","14999.0","True","False","False","False","False","2016.0"
"False",10/26/2017,"FİYAT DÜŞTÜ! CBR 250 ROSSO 2 Lİ","/ilan/vasita-motosiklet-honda-fiyat-dustu-cbr-250-rosso-2-li-495936103/detay","False","True","False",495936103,"False","False","False","False","İstanbul","Beyaz","False","False","False","31000.0","False","False","False","False","False","False","12750.0","True","False","False","False","True","2015.0"
"False",10/22/2017,"sahibinden satılıktır","/ilan/vasita-motosiklet-honda-sahibinden-satiliktir-494495962/detay","False","False","False",494495962,"False","False","False","False","İzmir","Kırmızı","False","False","False","12050.0","False","False","False","False","False","False","15450.0","True","False","False","False","False","2015.0"
"False",10/26/2017,"full+full siyah inci","/ilan/vasita-motosiklet-honda-full-plusfull-siyah-inci-495880374/detay","False","False","True",495880374,"False","False","False","False","Hatay","Siyah","False","False","False","55000.0","False","True","True","False","False","False","12700.0","True","False","False","True","False","2011.0"
"False",10/22/2017,"Kazasız Temiz CBR 250 (açıklamayı oku)","/ilan/vasita-motosiklet-honda-kazasiz-temiz-cbr-250-aciklamayi-oku-494438890/detay","False","False","False",494438890,"False","False","False","False","Bursa","Siyah","False","False","False","37695.0","True","False","True","False","True","False","10700.0","True","False","False","False","True","2012.0"
"False",10/22/2017,"Temiz cok temiz","/ilan/vasita-motosiklet-honda-temiz-cok-temiz-494472328/detay","False","False","False",494472328,"False","False","False","False","Konya","Siyah","False","False","False","38000.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2011.0"
"False",10/22/2017,"enduro takaslı bakımlı cbr250","/ilan/vasita-motosiklet-honda-enduro-takasli-bakimli-cbr250-494353324/detay","False","False","True",494353324,"False","False","False","False","Çanakkale","Beyaz","False","False","False","20100.0","False","False","False","False","True","False","13300.0","True","False","False","False","True","2014.0"
"False",10/24/2017,"son fiyat cbr","/ilan/vasita-motosiklet-honda-son-fiyat-cbr-495062250/detay","False","False","True",495062250,"False","False","False","False","İstanbul","Siyah","False","False","False","1500.0","False","False","False","False","False","False","16000.0","True","False","False","False","True","2017.0"
"False",10/22/2017,"1 HAFTALIK FİYAT","/ilan/vasita-motosiklet-honda-1-haftalik-fiyat-494247468/detay","False","False","False",494247468,"False","False","False","False","İstanbul","Turuncu","False","False","False","4600.0","False","False","False","False","False","False","14500.0","True","False","False","False","True","2016.0"
"False",10/23/2017,"CBR250 BAKIMLARI GÜNE GÜNE YAPILMIŞTIR","/ilan/vasita-motosiklet-honda-cbr250-bakimlari-gune-gune-yapilmistir-494797645/detay","False","False","False",494797645,"False","False","False","False","İstanbul","Turuncu","False","False","False","40000.0","False","False","False","False","False","False","12000.0","True","False","False","False","False","2014.0"
"True",10/23/2017,"garaj motoru 4500 km orjinal istediginiz servise gosterebilirsin","/ilan/vasita-motosiklet-honda-garaj-motoru-4500-km-orjinal-istediginiz-servise-gosterebilirsin-494918195/detay","False","False","False",494918195,"False","False","False","False","İstanbul","Siyah","False","False","False","4500.0","False","False","False","False","False","False","14800.0","True","False","False","False","False","2014.0"
"False",10/23/2017,"Doktordon rosso 2 li siyah inci","/ilan/vasita-motosiklet-honda-doktordon-rosso-2-li-siyah-inci-494792705/detay","False","False","False",494792705,"False","False","False","False","İstanbul","Siyah","False","False","False","17500.0","False","False","False","False","False","False","12500.0","True","False","False","False","False","2015.0"
"False",10/21/2017,"Acil masrafsız temiz Orjinal","/ilan/vasita-motosiklet-honda-acil-masrafsiz-temiz-orjinal-494200795/detay","False","True","False",494200795,"False","False","False","False","İstanbul","Turuncu","False","False","False","13800.0","False","False","False","False","False","True","12650.0","True","False","False","False","True","2014.0"
"False",10/25/2017,"kelepir motosiklet","/ilan/vasita-motosiklet-honda-kelepir-motosiklet-495370647/detay","False","False","False",495370647,"False","False","False","False","İstanbul","Sarı","False","False","False","4000.0","False","False","False","False","False","False","14000.0","True","False","False","False","False","2017.0"
"False",10/23/2017,"Honda Cbr250r","/ilan/vasita-motosiklet-honda-honda-cbr250r-494739414/detay","False","True","False",494739414,"False","False","False","False","İstanbul","Beyaz","False","False","False","28700.0","True","False","False","False","True","False","9999.0","True","False","False","True","False","2013.0"
"False",10/21/2017,"Honda 250 R Motorsiklet","/ilan/vasita-motosiklet-honda-honda-250-r-motorsiklet-494102497/detay","False","False","False",494102497,"False","False","False","False","Zonguldak","Çift Renk","False","False","False","28000.0","False","False","False","False","False","False","10000.0","True","False","False","False","False","2011.0"
"False",10/22/2017,"temiz cbr 250","/ilan/vasita-motosiklet-honda-temiz-cbr-250-494584871/detay","False","False","False",494584871,"False","False","False","False","İstanbul","Siyah","False","False","False","35000.0","False","False","False","False","False","False","10750.0","True","False","False","False","False","2012.0"
"False",10/20/2017,"Orjinal extralı 3 binde","/ilan/vasita-motosiklet-honda-orjinal-extrali-3-binde-494074207/detay","False","False","False",494074207,"False","False","False","False","İstanbul","Yeşil","False","False","False","3884.0","False","False","False","False","False","False","14500.0","True","False","False","False","False","2016.0"
"False",10/20/2017,"Temiz Bakmaya deger","/ilan/vasita-motosiklet-honda-temiz-bakmaya-deger-494066251/detay","False","False","False",494066251,"False","False","False","False","Kayseri","Siyah","False","False","False","13500.0","False","False","False","False","False","False","10850.0","True","False","False","False","False","2013.0"
"False",10/22/2017,"SAHİBİNDEN TERTEMİZ CBR250R","/ilan/vasita-motosiklet-honda-sahibinden-tertemiz-cbr250r-494568870/detay","False","False","False",494568870,"False","False","False","False","İstanbul","Çift Renk","False","False","False","8000.0","False","False","False","False","False","False","14200.0","True","False","False","False","False","2016.0"
"False",10/22/2017,"Sıfır Honda Cbr 250r 2017kasa","/ilan/vasita-motosiklet-honda-sifir-honda-cbr-250r-2017kasa-494565340/detay","False","False","True",494565340,"False","False","False","False","Manisa","Sarı","False","False","False","655.0","True","True","True","False","False","False","17500.0","True","False","False","False","False","2017.0"
"False",10/20/2017,"2013 CBR 250r COK ACİL NAKİT İHTİYACI","/ilan/vasita-motosiklet-honda-2013-cbr-250r-cok-acil-nakit-ihtiyaci-494031818/detay","False","False","False",494031818,"False","False","False","False","Muğla","Beyaz","False","False","False","49000.0","False","False","False","False","False","False","9600.0","True","False","False","False","False","2013.0"
"False",10/22/2017,"Sahibinden, tertemiz cbr 0 motor yapıldı","/ilan/vasita-motosiklet-honda-sahibinden-tertemiz-cbr-0-motor-yapildi-494529926/detay","False","True","False",494529926,"False","False","False","False","İstanbul","Siyah","False","False","False","22000.0","False","False","False","False","False","False","10750.0","True","False","False","False","False","2012.0"
"False",10/20/2017,"Yzf 250 ile takas olur ustune farki verilir","/ilan/vasita-motosiklet-honda-yzf-250-ile-takas-olur-ustune-farki-verilir-493937508/detay","False","False","False",493937508,"False","False","False","False","İstanbul","Siyah","False","False","False","37000.0","False","False","False","False","False","False","10000.0","True","False","False","False","False","2012.0"
"False",10/22/2017,"2016 model 2800km tertemiz cbr","/ilan/vasita-motosiklet-honda-2016-model-2800km-tertemiz-cbr-494320371/detay","False","False","False",494320371,"False","False","False","False","Ankara","Çift Renk","False","False","False","2800.0","False","False","False","False","False","False","15000.0","True","False","False","False","False","2016.0"
"False",10/22/2017,"HONDA CBR 250R TERTEMİZ","/ilan/vasita-motosiklet-honda-honda-cbr-250r-tertemiz-494453863/detay","False","False","False",494453863,"False","False","False","False","Karabük","Siyah","False","False","False","21000.0","False","False","False","False","False","False","12200.0","True","False","False","False","False","2014.0"
"False",10/22/2017,"Honda cbr 250r","/ilan/vasita-motosiklet-honda-honda-cbr-250r-494346092/detay","False","False","False",494346092,"False","False","False","False","Ankara","Kırmızı","False","False","False","400.0","False","False","False","False","False","False","17200.0","True","False","False","False","False","2017.0"
"False",10/22/2017,"Masrafsız cbr 250r","/ilan/vasita-motosiklet-honda-masrafsiz-cbr-250r-494312690/detay","False","False","False",494312690,"False","False","False","False","İstanbul","Siyah","False","False","False","37000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2012.0"
"False",10/21/2017,"Sıfır hata","/ilan/vasita-motosiklet-honda-sifir-hata-494280944/detay","False","False","False",494280944,"False","False","False","False","Samsun","Siyah","False","False","False","30000.0","False","False","False","False","False","False","12000.0","True","False","False","False","False","2013.0"
"True",10/21/2017,"ORJINAL CBR","/ilan/vasita-motosiklet-honda-orjinal-cbr-494275982/detay","False","False","False",494275982,"False","False","True","False","Çanakkale","Beyaz","False","False","False","17500.0","False","False","False","False","False","True","12550.0","True","False","False","False","False","2013.0"
