,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
41,True,13.11.2017,KAZASIZ HASAR KAYITSIZ TEMİZ 2014 MODEL KIRMIZI ABS 'Lİ MT-07,/ilan/vasita-motosiklet-yamaha-kazasiz-hasar-kayitsiz-temiz-2014-model-kirmizi-abs-li-mt-07-501205364/detay,False,False,False,501205364,False,False,False,False,Adana,Kırmızı,False,False,False,16242.0,False,False,False,False,False,False,26000.0,True,False,False,False,False,2014.0
42,True,12.11.2017,Hatasız Mt07 ABS,/ilan/vasita-motosiklet-yamaha-hatasiz-mt07-abs-501161913/detay,False,False,False,501161913,False,False,False,True,İzmir,Gümüş Gri,False,False,False,7800.0,False,True,False,False,False,False,32000.0,True,False,False,False,True,2016.0
43,True,10.11.2017,Aciliyetten!! Tertemiz NightFluo,/ilan/vasita-motosiklet-yamaha-aciliyetten-tertemiz-nightfluo-500612799/detay,False,False,False,500612799,False,False,False,False,İstanbul,Çift Renk,False,False,False,6533.0,False,False,False,False,False,False,31000.0,True,False,False,False,False,2016.0
44,True,14.11.2017,Çok Temiz 2015 MT 07 ABS SARI,/ilan/vasita-motosiklet-yamaha-cok-temiz-2015-mt-07-abs-sari-501551958/detay,False,False,False,501551958,False,False,False,False,İzmir,Sarı,False,False,False,24500.0,False,True,False,False,False,False,25250.0,True,False,False,False,False,2015.0
45,True,14.11.2017,"TAŞYÜREK MOTOR'DAN MT-07 ABS BEYAZ ,SİYAH VE NIGHT FLUO",/ilan/vasita-motosiklet-yamaha-tasyurek-motor-dan-mt-07-abs-beyaz-siyah-ve-night-fluo-416186087/detay,False,False,False,416186087,False,False,False,False,Hatay,Mavi,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
46,True,08.11.2017,FİYAT DÜSTÜ COK ACİL SATILIK TERTEMİZ MT07,/ilan/vasita-motosiklet-yamaha-fiyat-dustu-cok-acil-satilik-tertemiz-mt07-500016700/detay,False,False,False,500016700,False,False,False,False,İstanbul,Gri,False,False,False,3300.0,False,False,False,False,False,False,31500.0,True,False,False,False,False,2017.0
47,True,10.11.2017,SON 4 GÜN 2016 MODEL SAHİBİNDEN ABSLİ MT07,/ilan/vasita-motosiklet-yamaha-son-4-gun-2016-model-sahibinden-absli-mt07-494746342/detay,False,True,True,494746342,False,False,False,False,Gaziantep,Kırmızı,False,False,False,17250.0,False,False,False,False,False,True,27250.0,True,False,False,False,True,2016.0
48,True,08.11.2017,MT-07 ABS KIŞ FIRSATI,/ilan/vasita-motosiklet-yamaha-mt-07-abs-kis-firsati-499775790/detay,False,False,False,499775790,False,False,False,False,Ankara,Kırmızı,False,False,False,2500.0,False,False,False,False,True,True,30000.0,True,False,False,False,True,2016.0
49,True,09.11.2017,MT-07 Night Fluo,/ilan/vasita-motosiklet-yamaha-mt-07-night-fluo-500407546/detay,False,False,False,500407546,False,False,False,False,İstanbul,Çift Renk,False,False,False,8000.0,False,False,False,False,False,False,33000.0,True,False,False,False,True,2016.0
0,True,11.11.2017,-ARFMOTORS-2017 HATASIZ BOYASIZ MT 07 ABS -SIFIRDAN FARKSIZ-,/ilan/vasita-motosiklet-yamaha-arfmotors-2017-hatasiz-boyasiz-mt-07-abs-sifirdan-farksiz-491357616/detay,False,False,False,491357616,False,False,False,False,Adana,Gri,False,False,False,1450.0,False,True,True,False,False,False,33000.0,False,False,False,False,True,2017.0
