,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
25,False,30.10.2017,HONDA PCX TERTEMİZ,/ilan/vasita-motosiklet-honda-honda-pcx-tertemiz-497299765/detay,False,False,False,497299765,False,False,False,False,Manisa,Çift Renk,False,False,False,2441.0,True,False,False,False,False,False,9750.0,True,False,False,False,False,2016.0
26,False,31.10.2017,3 sahibinden temiz bakımları yapılmıştır,/ilan/vasita-motosiklet-honda-3-sahibinden-temiz-bakimlari-yapilmistir-497639870/detay,False,False,True,497639870,False,False,False,True,Antalya,Beyaz,False,False,False,24000.0,True,True,True,False,True,False,8990.0,False,False,False,True,False,2015.0
27,True,30.10.2017,Temiz Honda PCX 2013,/ilan/vasita-motosiklet-honda-temiz-honda-pcx-2013-497242109/detay,False,False,False,497242109,False,False,False,False,Antalya,Beyaz,False,False,False,39000.0,False,False,False,False,False,True,7300.0,True,False,False,False,True,2013.0
28,True,01.11.2017,2016 Model 2500 km’de Kazasız belasız 0 ayarında PCX,/ilan/vasita-motosiklet-honda-2016-model-2.500-km-de-kazasiz-belasiz-0-ayarinda-pcx-497858082/detay,False,False,False,497858082,False,False,False,False,Balıkesir,Siyah,False,False,False,2500.0,False,False,False,False,False,False,9250.0,True,False,True,False,False,2016.0
29,False,09.11.2017,HONDA PCX 125,/ilan/vasita-motosiklet-honda-honda-pcx-125-302451037/detay,False,False,False,302451037,False,False,False,True,İstanbul,Beyaz,False,False,False,0.0,True,True,True,False,True,False,11350.0,False,False,False,True,False,2016.0
30,False,16.11.2017,HONDA PCX 125 2EL - KARTA TAKSİT VE TAKAS İMKANI GALERİ GÜLHAN,/ilan/vasita-motosiklet-honda-honda-pcx-125-2.el-karta-taksit-ve-takas-imkani-galeri-gulhan-502438195/detay,False,False,False,502438195,False,False,False,False,İzmir,Sarı,False,False,False,6000.0,False,False,False,False,False,False,9900.0,False,False,False,False,False,2017.0
31,False,30.10.2017,bakımlı pcx 125 reyzingle takas olur,/ilan/vasita-motosiklet-honda-bakimli-pcx-125-reyzingle-takas-olur-497038582/detay,False,True,True,497038582,False,False,False,False,İstanbul,Siyah,False,False,False,22000.0,True,False,False,False,False,False,8750.0,True,True,False,False,False,2015.0
32,False,30.10.2017,Temiz bayandan alinma HONDA pcx 125R veya 250R takas yapilir,/ilan/vasita-motosiklet-honda-temiz-bayandan-alinma-honda-pcx-125r-veya-250r-takas-yapilir-496877045/detay,False,False,False,496877045,False,False,False,False,Muğla,Siyah,False,False,False,7800.0,False,False,False,False,False,False,8000.0,True,False,False,False,False,2012.0
33,True,01.11.2017,ÇOK TEMİZ SAHİBİNDEN HONDA PCX,/ilan/vasita-motosiklet-honda-cok-temiz-sahibinden-honda-pcx-497573756/detay,False,False,True,497573756,False,False,False,True,İstanbul,Kırmızı,False,False,False,30000.0,True,False,False,False,True,False,7600.0,True,False,True,False,False,2014.0
34,False,31.10.2017,Temiz 2013 pcx,/ilan/vasita-motosiklet-honda-temiz-2013-pcx-497590126/detay,False,False,False,497590126,False,False,False,False,Muğla,Beyaz,False,False,False,26000.0,False,False,False,False,False,False,7400.0,True,False,False,False,False,2013.0
35,False,31.10.2017,HONDA PCX 2012 MODEL,/ilan/vasita-motosiklet-honda-honda-pcx-2012-model-497515783/detay,False,False,False,497515783,False,False,False,False,Giresun,Beyaz,False,False,False,11450.0,False,False,False,False,False,False,6000.0,True,False,False,False,False,2012.0
36,False,02.11.2017,SALIYA KADAR FİYAT SON MİCHELİN CİTY GRİPLİ LACİVERT 1800KM 2017,/ilan/vasita-motosiklet-honda-saliya-kadar-fiyat-son-michelin-city-gripli-lacivert-1800km-2017-498027999/detay,False,False,False,498027999,False,False,False,False,İstanbul,Lacivert,False,False,False,1500.0,False,False,False,False,False,False,9950.0,True,False,False,False,False,2017.0
37,False,31.10.2017,2017 Sarı PCX / Servis Bakımlı Son fiyat,/ilan/vasita-motosiklet-honda-2017-sari-pcx-servis-bakimli-son-fiyat-490207490/detay,False,False,False,490207490,False,False,False,False,İstanbul,Sarı,False,False,False,30000.0,False,False,False,False,False,False,8500.0,True,False,True,False,False,2017.0
38,False,31.10.2017,Honda pcx 2011,/ilan/vasita-motosiklet-honda-honda-pcx-2011-496725589/detay,False,False,False,496725589,False,False,False,False,Gaziantep,Gümüş Gri,False,False,False,38000.0,False,False,False,False,False,False,6700.0,True,False,False,False,False,2011.0
39,False,01.11.2017,ÖLÜMSÜZ PCX,/ilan/vasita-motosiklet-honda-olumsuz-pcx-497969066/detay,False,False,False,497969066,False,False,False,False,İstanbul,Beyaz,False,False,False,72000.0,False,False,False,False,False,False,6000.0,True,False,False,False,False,2012.0
40,False,30.10.2017,2015 hiç hasarsız PCX,/ilan/vasita-motosiklet-honda-2015-hic-hasarsiz-pcx-497248929/detay,False,False,False,497248929,False,False,False,False,İstanbul,Siyah,False,False,False,33000.0,False,False,False,False,False,False,7900.0,True,False,False,False,False,2015.0
41,False,30.10.2017,Tertemiz kazasız belasız,/ilan/vasita-motosiklet-honda-tertemiz-kazasiz-belasiz-497185153/detay,False,False,True,497185153,False,False,False,False,Manisa,Beyaz,False,False,False,14000.0,False,False,False,False,False,False,8900.0,True,False,False,False,False,2013.0
42,True,30.10.2017,honda pcx 150'lik,/ilan/vasita-motosiklet-honda-honda-pcx-150-lik-497277192/detay,False,True,False,497277192,False,False,False,True,Kocaeli,Çift Renk,False,False,False,1950.0,False,False,False,False,False,True,11000.0,True,False,False,False,True,2016.0
43,False,29.10.2017,honda pcx/125 siyah,/ilan/vasita-motosiklet-honda-honda-pcx-125-siyah-496960040/detay,False,False,False,496960040,False,False,False,True,Gaziantep,Siyah,False,False,True,35000.0,True,False,False,False,False,False,6300.0,True,False,False,False,False,2013.0
44,False,01.11.2017,Sıfır gibi 2017 haziranda aldım,/ilan/vasita-motosiklet-honda-sifir-gibi-2017-haziranda-aldim-497903350/detay,False,False,False,497903350,False,False,False,False,İstanbul,Lacivert,False,False,False,7800.0,False,False,False,False,False,False,9250.0,True,False,False,False,False,2017.0
45,False,30.10.2017,ULTRASI BOL ACİL SIFIR AYARINDA GARAJ MOTOSİKLETİ,/ilan/vasita-motosiklet-honda-ultrasi-bol-acil-sifir-ayarinda-garaj-motosikleti-497251313/detay,False,False,True,497251313,False,False,False,False,Bursa,Beyaz,False,False,False,7690.0,False,False,False,False,True,False,9100.0,True,False,False,False,False,2015.0
46,True,30.10.2017,2015 FULL HATASIZ ÇİZİKSİZ ORJİNAL,/ilan/vasita-motosiklet-honda-2015-full-hatasiz-ciziksiz-orjinal-497234547/detay,False,False,True,497234547,True,False,False,True,Afyonkarahisar,Bordo,False,False,False,13000.0,True,True,True,False,True,False,9750.0,True,False,True,True,False,2015.0
47,False,28.10.2017,Tamiz PCX 2015 siyah,/ilan/vasita-motosiklet-honda-tamiz-pcx-2015-siyah-496577778/detay,False,False,True,496577778,False,False,False,False,Kırklareli,Siyah,False,False,False,21700.0,False,False,False,False,False,False,8500.0,True,False,False,False,False,2015.0
48,False,30.10.2017,SAHIBINDEN TEMİZ PCX,/ilan/vasita-motosiklet-honda-sahibinden-temiz-pcx-496930048/detay,False,False,False,496930048,False,False,False,True,Aydın,Beyaz,False,False,False,17000.0,True,True,True,False,True,False,9000.0,True,False,False,True,False,2015.0
49,False,28.10.2017,"2014 Yeni Kasa , Start-Stop lu ,12000 km de !",/ilan/vasita-motosiklet-honda-2014-yeni-kasa-start-stop-lu-12.000-km-de-496297848/detay,False,False,False,496297848,False,False,False,False,Balıkesir,Kahverengi,False,False,False,12000.0,False,False,False,False,False,False,8650.0,True,False,False,False,False,2014.0
0,True,01.11.2017,Satlık motor,/ilan/vasita-motosiklet-honda-satlik-motor-497683762/detay,False,False,False,497683762,False,False,False,False,İstanbul,Beyaz,False,False,False,28000.0,False,False,False,False,False,True,7000.0,True,False,False,False,False,2013.0
1,False,01.11.2017,SIFIR ALMAYA GEREK YOK,/ilan/vasita-motosiklet-honda-sifir-almaya-gerek-yok-497555252/detay,False,False,False,497555252,False,False,False,False,Gaziantep,Beyaz,False,False,False,8000.0,False,False,False,False,False,False,8900.0,True,False,False,False,False,2014.0
2,False,29.10.2017,pcx sorunsuz,/ilan/vasita-motosiklet-honda-pcx-sorunsuz-495990523/detay,False,False,False,495990523,False,False,False,False,Antalya,Kırmızı,False,False,False,15500.0,False,False,False,False,False,False,9300.0,True,False,False,False,False,2015.0
