,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
10,False,15.10.2017,SINIFININ EN GÜZEL RENGİ HATASIZ KAZASIZ BAKIMLI INAZUMA,/ilan/vasita-motosiklet-suzuki-sinifinin-en-guzel-rengi-hatasiz-kazasiz-bakimli-inazuma-492023749/detay,False,False,False,492023749,False,False,False,True,Denizli,Çift Renk,False,False,False,8846.0,False,False,False,False,True,False,13100.0,True,False,False,False,True,2013.0
11,False,13.10.2017,ACİLL SATILIK,/ilan/vasita-motosiklet-suzuki-acill-satilik-491713314/detay,False,False,False,491713314,False,False,False,False,Isparta,Siyah,False,False,False,17200.0,False,False,False,False,False,False,11500.0,True,False,False,False,False,2013.0
12,False,11.10.2017,5 YIL GARANTİLİ 3M SERAMİK KAPLAMALI AÇIKLAMAYI OKUYUN,/ilan/vasita-motosiklet-suzuki-5-yil-garantili-3m-seramik-kaplamali-aciklamayi-okuyun-464485736/detay,False,False,False,464485736,False,False,False,False,Antalya,Siyah,False,False,False,20400.0,False,False,False,False,False,False,11250.0,True,False,False,False,False,2013.0
13,False,11.10.2017,İLK SAHİBİNDEN TEMİZ BAKIMLI KAZASIZ INAZUMA,/ilan/vasita-motosiklet-suzuki-ilk-sahibinden-temiz-bakimli-kazasiz-inazuma-490893203/detay,False,True,False,490893203,False,False,False,True,İstanbul,Siyah,False,False,False,26500.0,False,False,False,False,True,True,11400.0,True,False,False,False,False,2013.0
14,False,04.10.2017,Sahibinden orjinal kazasız temiz 2014 inazuma,/ilan/vasita-motosiklet-suzuki-sahibinden-orjinal-kazasiz-temiz-2014-inazuma-488593745/detay,False,False,True,488593745,False,False,False,True,İzmir,Çift Renk,False,False,False,9500.0,False,False,False,False,False,False,15000.0,True,False,False,True,True,2014.0
15,True,21.10.2017,2013 MODEL SADECE 600 KM DE 0 AYARINDA,/ilan/vasita-motosiklet-suzuki-2013-model-sadece-600-km-de-0-ayarinda-483061726/detay,False,False,False,483061726,True,False,False,True,Kocaeli,Siyah,False,False,False,500.0,True,False,False,False,False,True,14500.0,False,False,False,False,False,2013.0
16,False,07.10.2017,"SIFIRDAN FARKSIZ, EKSTRALI, MEMURDAN",/ilan/vasita-motosiklet-suzuki-sifirdan-farksiz-ekstrali-memurdan-489525934/detay,False,False,False,489525934,False,False,False,False,Ankara,Beyaz,False,False,False,5300.0,False,False,False,False,True,True,13850.0,True,False,False,False,False,2014.0
17,False,05.10.2017,pazarlıksız,/ilan/vasita-motosiklet-suzuki-pazarliksiz-488633469/detay,False,False,True,488633469,False,False,False,True,İstanbul,Kırmızı,False,False,False,75000.0,False,False,False,False,True,True,7500.0,True,False,False,False,True,2012.0
18,False,02.10.2017,DÜŞÜK KM 8 BIN DE,/ilan/vasita-motosiklet-suzuki-dusuk-km-8-bin-de-487880252/detay,False,False,False,487880252,False,False,False,False,İstanbul,Siyah,False,False,False,8000.0,False,False,False,False,False,False,13250.0,True,False,False,False,False,2013.0
19,False,04.10.2017,Tertemiz inazuma,/ilan/vasita-motosiklet-suzuki-tertemiz-inazuma-488429899/detay,False,False,True,488429899,False,False,False,True,İzmir,Siyah,False,False,False,20000.0,False,False,False,False,True,False,12500.0,True,False,False,False,False,2013.0
20,False,17.10.2017,AL NOOR MOTORS DEN TEMİZ SUZUKİ GW250 INAZUMA,/ilan/vasita-motosiklet-suzuki-al-noor-motors-den-temiz-suzuki-gw250-inazuma-493032882/detay,False,False,False,493032882,False,False,False,False,İstanbul,Siyah,False,False,False,10000.0,False,False,False,False,False,False,14300.0,False,False,False,False,False,2014.0
21,False,02.10.2017,ACİL 23000KM KAZASIZ TERTEMİZ AKSESUARLI INAZUMA,/ilan/vasita-motosiklet-suzuki-acil-23.000km-kazasiz-tertemiz-aksesuarli-inazuma-487804634/detay,False,False,True,487804634,True,False,False,False,Mersin,Kırmızı,False,False,False,23000.0,False,False,False,False,False,True,11000.0,True,False,False,False,False,2013.0
22,False,04.10.2017,"acill,fiyati dusurdum",/ilan/vasita-motosiklet-suzuki-acill%2Cfiyati-dusurdum-487816556/detay,False,False,False,487816556,False,False,False,False,İzmir,Siyah,False,False,False,32500.0,False,False,False,False,False,False,11500.0,True,False,False,True,True,2014.0
23,False,03.10.2017,2015 Suzuki Inazuma 2016 trafik çıkışlı,/ilan/vasita-motosiklet-suzuki-2015-suzuki-inazuma-2016-trafik-cikisli-488248222/detay,False,False,False,488248222,False,False,False,True,İstanbul,Siyah,False,False,False,18500.0,False,False,False,False,False,False,16000.0,True,False,False,False,False,2015.0
24,False,27.9.2017,ILK SAHIBINDEN?VE YETKILI SERVIS BAKIMLI GARANTILI AKSESUARLI,/ilan/vasita-motosiklet-suzuki-ilk-sahibinden-ve-yetkili-servis-bakimli-garantili-aksesuarli-485892120/detay,False,True,True,485892120,True,False,False,True,İstanbul,Kırmızı,False,False,False,33000.0,True,True,True,False,True,True,14300.0,True,False,False,True,True,2014.0
25,False,18.10.2017,RO MOTO' DAN GW 250 İNAZUMA 2013 MODEL,/ilan/vasita-motosiklet-suzuki-r.o-moto-dan-gw-250-inazuma-2013-model-493281419/detay,False,False,True,493281419,False,False,False,False,İstanbul,Siyah,False,False,False,32300.0,True,True,True,False,False,False,11500.0,False,False,True,True,False,2013.0
26,False,27.9.2017,Acil satilik,/ilan/vasita-motosiklet-suzuki-acil-satilik-486137836/detay,False,False,False,486137836,False,False,False,False,Tekirdağ,Siyah,False,False,False,12000.0,False,False,False,False,False,False,13000.0,True,False,False,False,False,2013.0
27,False,26.9.2017,3000 km temiz inazuma,/ilan/vasita-motosiklet-suzuki-3000-km-temiz-inazuma-485723600/detay,False,True,False,485723600,False,False,False,True,Antalya,Siyah,False,False,False,3000.0,False,False,False,False,True,False,14250.0,True,False,False,False,True,2015.0
28,False,26.9.2017,Kazasız bakimli full aparatli SUZUKI INAZUMA,/ilan/vasita-motosiklet-suzuki-kazasiz-bakimli-full-aparatli-suzuki-inazuma-485812383/detay,False,False,False,485812383,False,False,False,False,Antalya,Kırmızı,False,False,False,13000.0,False,False,False,False,False,False,12950.0,True,False,False,False,False,2012.0
29,False,21.9.2017,satılık inazuma 250,/ilan/vasita-motosiklet-suzuki-satilik-inazuma-250-483940764/detay,False,False,False,483940764,False,False,False,True,İstanbul,Mavi,False,False,False,14000.0,False,False,False,False,False,False,12600.0,True,False,False,False,True,2014.0
30,False,21.9.2017,TEMİZ İNAZUMA 250,/ilan/vasita-motosiklet-suzuki-temiz-inazuma-250-483914599/detay,False,False,False,483914599,False,False,False,False,İstanbul,Kırmızı,False,False,False,12000.0,False,False,False,False,False,False,13000.0,True,False,False,False,False,2013.0
31,False,06.11.2017,ATAŞEHİR MOTOTAŞ'TAN SUZUKİ INAZUMA F,/ilan/vasita-motosiklet-suzuki-atasehir-mototas-tan-suzuki-inazuma-f-354459857/detay,False,False,False,354459857,False,False,False,False,İstanbul,Siyah,False,False,False,1.0,False,False,False,False,False,False,18950.0,False,False,False,False,False,2016.0
32,False,18.9.2017,ACİL 2014 SUZUKİ İNAZUMA - KIŞ FIRSATI,/ilan/vasita-motosiklet-suzuki-acil-2014-suzuki-inazuma-kis-firsati-482618698/detay,False,True,True,482618698,False,False,False,True,Edirne,Beyaz,False,False,False,19000.0,False,False,False,False,True,False,11000.0,True,False,False,False,True,2014.0
33,False,17.9.2017,2015 model 2016 TİRAFİK ÇIKIŞLI,/ilan/vasita-motosiklet-suzuki-2015-model-2016-tirafik-cikisli-482301213/detay,False,False,False,482301213,False,False,False,False,İzmir,Siyah,False,False,False,6200.0,False,False,False,False,False,False,15000.0,True,False,False,False,False,2015.0
34,False,17.9.2017,"Uzun yol için kullanılmış, ekstralı Inazuma",/ilan/vasita-motosiklet-suzuki-uzun-yol-icin-kullanilmis-ekstrali-inazuma-482119208/detay,False,False,False,482119208,True,False,False,True,İstanbul,Kırmızı,False,False,False,32200.0,False,False,False,False,True,True,11750.0,True,False,False,False,False,2013.0
35,False,16.9.2017,ÖNCELİĞİM 600 CC TAKAS,/ilan/vasita-motosiklet-suzuki-onceligim-600-cc-takas-481833101/detay,False,False,True,481833101,False,False,False,False,İzmir,Siyah,False,False,False,9987.0,False,False,False,False,True,False,13500.0,True,False,False,False,True,2013.0
36,False,15.9.2017,Sahibinden Temiz Makina,/ilan/vasita-motosiklet-suzuki-sahibinden-temiz-makina-481683472/detay,False,False,False,481683472,False,False,False,False,Kocaeli,Siyah,False,False,False,11000.0,False,False,False,False,False,False,15250.0,True,False,False,False,False,2016.0
37,False,14.9.2017,İnanılmaz Temizlilkte full orjinal HATA YOK,/ilan/vasita-motosiklet-suzuki-inanilmaz-temizlilkte-full-orjinal-hata-yok-481462196/detay,False,False,False,481462196,False,False,False,False,İstanbul,Siyah,False,False,False,7000.0,False,False,False,False,False,False,14500.0,True,False,False,False,False,2013.0
38,False,11.9.2017,ihtiyaçtan satılık,/ilan/vasita-motosiklet-suzuki-ihtiyactan-satilik-480419087/detay,False,False,True,480419087,False,False,False,False,İstanbul,Beyaz,False,False,False,18500.0,False,False,False,False,True,False,12950.0,True,False,False,False,True,2013.0
39,False,13.9.2017,İlk sahibinden jepon harikası,/ilan/vasita-motosiklet-suzuki-ilk-sahibinden-jepon-harikasi-475791036/detay,False,False,True,475791036,False,False,False,True,İstanbul,Beyaz,False,False,False,34000.0,False,False,False,False,False,False,12000.0,True,False,False,False,True,2013.0
40,False,12.9.2017,Tüm Bakımları Yapılmış Kazsız Belasız İnazumaİlk Gelen Alır,/ilan/vasita-motosiklet-suzuki-tum-bakimlari-yapilmis-kazsiz-belasiz-inazuma..ilk-gelen-alir-480702155/detay,False,False,True,480702155,False,False,False,False,Bursa,Mavi,False,False,False,26000.0,False,False,False,False,True,True,13000.0,True,False,True,False,True,2014.0
41,False,13.9.2017,ACİLL İHTİYAÇ FAZLASI,/ilan/vasita-motosiklet-suzuki-acill-ihtiyac-fazlasi-481141843/detay,False,False,True,481141843,True,False,False,False,İzmir,Siyah,False,False,False,18000.0,False,False,False,False,True,False,12500.0,True,False,False,False,False,2013.0
42,False,27.10.2017,KIZILTOPRAK MOTOTAŞ'TAN 2013 MODEL BEYAZ INAZUMA,/ilan/vasita-motosiklet-suzuki-kiziltoprak-mototas-tan-2013-model-beyaz-inazuma-472695158/detay,False,False,False,472695158,False,False,False,False,İstanbul,Beyaz,False,False,False,20832.0,False,False,False,False,False,False,11500.0,False,False,False,False,False,2013.0
43,False,05.9.2017,Orjinal Nokta Hatasız Sadece Nakit,/ilan/vasita-motosiklet-suzuki-orjinal-nokta-hatasiz-sadece-nakit-477906103/detay,False,False,True,477906103,False,False,False,True,Bilecik,Beyaz,False,False,False,6750.0,False,False,False,False,False,False,14500.0,True,False,False,False,False,2014.0
44,False,30.8.2017,Işıl Işıl Suzuki Inazuma GW250 Full Aksesuar,/ilan/vasita-motosiklet-suzuki-isil-isil-suzuki-inazuma-gw250-full-aksesuar-476150443/detay,False,False,True,476150443,False,False,False,True,Muğla,Siyah,False,False,False,38500.0,False,False,False,False,True,False,12000.0,True,False,False,False,True,2013.0
45,False,30.8.2017,SAHİBİNDEN TEMİZ 28000 km,/ilan/vasita-motosiklet-suzuki-sahibinden-temiz-28000-km-476096511/detay,False,False,True,476096511,False,False,False,False,Kocaeli,Çift Renk,False,False,False,28800.0,False,False,False,False,True,False,13000.0,True,False,False,False,True,2014.0
46,False,23.8.2017,"TEMİZ 2013 İNAZUMA, MIMARDAN (FIYAT DÜŞTÜ)",/ilan/vasita-motosiklet-suzuki-temiz-2013-inazuma-mimardan-fiyat-dustu-473421066/detay,False,False,True,473421066,False,False,False,False,İstanbul,Siyah,False,False,False,32500.0,False,False,False,False,False,False,11000.0,True,False,False,False,True,2013.0
47,False,21.8.2017,SIFIR AYARINDA EKSTRALI,/ilan/vasita-motosiklet-suzuki-sifir-ayarinda-ekstrali-472492995/detay,False,False,False,472492995,False,False,False,False,Adıyaman,Beyaz,False,False,False,15000.0,False,False,False,False,True,False,13750.0,True,False,False,True,False,2015.0
48,False,19.8.2017,Memurdan İnazuma 250,/ilan/vasita-motosiklet-suzuki-memurdan-inazuma-250-468252785/detay,False,False,False,468252785,False,False,False,False,Kayseri,Siyah,False,False,False,7500.0,False,False,False,False,False,False,13950.0,True,False,False,False,False,2015.0
49,False,18.8.2017,Sahibinden Temiz Inazuma,/ilan/vasita-motosiklet-suzuki-sahibinden-temiz-inazuma-471731190/detay,False,False,True,471731190,False,False,False,True,Manisa,Siyah,False,False,False,39000.0,False,False,True,False,True,False,11750.0,True,False,False,False,True,2013.0
0,False,16.8.2017,2014 Bakımlı Inazuma,/ilan/vasita-motosiklet-suzuki-2014-bakimli-inazuma-470941281/detay,False,False,False,470941281,False,False,False,False,İstanbul,Beyaz,False,False,False,30000.0,False,False,False,False,False,False,11000.0,True,False,False,False,True,2014.0
1,False,15.8.2017,inazuma 23000 binde 2019 muayeneli,/ilan/vasita-motosiklet-suzuki-inazuma-23000-binde-2019-muayeneli-470604800/detay,False,True,True,470604800,False,False,False,True,Bursa,Beyaz,False,False,False,23000.0,False,False,False,False,True,False,10000.0,True,False,False,False,True,2014.0
2,False,14.8.2017,15binde Çıtır Kırmızı,/ilan/vasita-motosiklet-suzuki-15binde-citir-kirmizi-470101337/detay,False,True,True,470101337,False,False,False,True,Bursa,Kırmızı,False,False,False,14500.0,True,False,False,False,True,True,12750.0,True,False,False,False,True,2013.0
3,False,06.8.2017,Sahibinden 2016 çıkışlı İnazuma F kapalı garaj,/ilan/vasita-motosiklet-suzuki-sahibinden-2016-cikisli-inazuma-f-kapali-garaj-469154386/detay,False,False,True,469154386,False,False,False,True,Bursa,Siyah,False,False,False,7500.0,False,False,False,False,False,False,17500.0,True,False,False,False,True,2015.0
4,False,06.8.2017,"İLK SAHİBİNDEN, SİYAH, INAZUMA GW250, Temiz",/ilan/vasita-motosiklet-suzuki-ilk-sahibinden-siyah-inazuma-gw250-temiz-469157320/detay,False,False,False,469157320,False,False,False,False,İstanbul,Siyah,False,False,False,25800.0,False,False,False,False,False,False,11800.0,True,False,False,False,False,2013.0
5,False,20.10.2017,ŞİŞLİ MOTOTAŞ'TAN SUZUKİ INAZUMA,/ilan/vasita-motosiklet-suzuki-sisli-mototas-tan-suzuki-inazuma-482995639/detay,False,False,False,482995639,False,False,False,False,İstanbul,Siyah,False,False,False,0.0,False,False,False,False,False,False,17450.0,False,False,False,False,False,2016.0
6,False,26.7.2017,2013 SIYAH INCI,/ilan/vasita-motosiklet-suzuki-2013-siyah-inci-465312287/detay,False,False,True,465312287,False,False,False,True,Bursa,Siyah,False,False,False,18500.0,True,False,False,False,True,False,12000.0,True,False,False,True,False,2013.0
7,False,30.6.2017,FİYAT DÜŞTÜ ACİL SATİLİK,/ilan/vasita-motosiklet-suzuki-fiyat-dustu-acil-satilik-455587597/detay,False,False,False,455587597,False,False,False,True,İzmir,Beyaz,False,False,False,20100.0,False,False,False,False,True,False,12750.0,True,False,True,False,True,2014.0
8,False,28.6.2017,KISA SÜRELİĞİNE SATILIK LÜTFEN TAKAS TEKLİF ETMEYİNİZ,/ilan/vasita-motosiklet-suzuki-kisa-sureligine-satilik-lutfen-takas-teklif-etmeyiniz-449222012/detay,False,False,False,449222012,False,False,False,False,Bursa,Siyah,False,False,False,10000.0,False,False,False,False,False,False,10000.0,True,False,False,False,False,2013.0
9,False,07.4.2017,İLK SAHİBİNDEN TERTEMİZ SIFIR GİBİ INAZUMA,/ilan/vasita-motosiklet-suzuki-ilk-sahibinden-tertemiz-sifir-gibi-inazuma-419954459/detay,False,False,True,419954459,False,False,False,False,Muğla,Beyaz,False,False,False,1900.0,False,False,False,False,False,True,15000.0,True,False,False,False,True,2014.0
