,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
25,False,06.11.2017,HONDA ENSARDAN PCX 150 BEYAZ,/ilan/vasita-motosiklet-honda-honda-ensardan-pcx-150-beyaz-468615646/detay,False,False,False,468615646,False,False,False,False,Düzce,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
26,False,11.11.2017,HONDA DOĞU VE BATI'DAN 2017 PCX 150 NAKİT KAMPANYASI 12800 TL,/ilan/vasita-motosiklet-honda-honda-dogu-ve-bati-dan-2017-pcx-150-nakit-kampanyasi-12.800-tl-419481439/detay,False,False,False,419481439,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,12800.0,False,False,False,False,False,2017.0
27,False,31.10.2017,Memur Sahibinden Tertemiz,/ilan/vasita-motosiklet-honda-memur-sahibinden-tertemiz-497637210/detay,False,False,True,497637210,False,False,False,False,Ankara,Bordo,False,False,False,7500.0,True,False,False,False,False,False,9750.0,True,False,False,False,False,2014.0
28,False,31.10.2017,Honda Pcx 150,/ilan/vasita-motosiklet-honda-honda-pcx-150-497516230/detay,False,False,False,497516230,False,False,False,False,Adana,Beyaz,False,False,False,25450.0,False,False,False,False,False,False,8750.0,True,False,True,False,False,2014.0
29,False,31.10.2017,honda pcx 158 / 50 bin km,/ilan/vasita-motosiklet-honda-honda-pcx-158-50-bin-km-497609716/detay,False,False,True,497609716,False,False,False,False,İstanbul,Beyaz,False,True,False,50000.0,True,False,False,False,True,True,8000.0,True,False,True,False,False,2014.0
30,False,31.10.2017,Honda 2017 model pcx 150,/ilan/vasita-motosiklet-honda-honda-2017-model-pcx-150-497594206/detay,False,False,False,497594206,False,False,False,False,Gaziantep,Beyaz,False,False,False,2165.0,False,False,False,False,False,True,12100.0,True,False,False,False,True,2017.0
31,False,31.10.2017,Bordo HONDA PCX 150,/ilan/vasita-motosiklet-honda-bordo-honda-pcx-150-497575489/detay,False,False,False,497575489,False,False,False,True,Muğla,Bordo,False,False,False,31500.0,True,True,True,False,True,False,9400.0,True,False,False,False,False,2014.0
32,False,09.11.2017,2017 HONDA PCX 150 KREDİ KARTINA TAKSİT AVANTAJI,/ilan/vasita-motosiklet-honda-2017-honda-pcx-150-kredi-kartina-taksit-avantaji-419934592/detay,False,False,False,419934592,False,False,False,False,Aydın,Çift Renk,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
33,False,31.10.2017,Titiz kullanılmış pcx 150,/ilan/vasita-motosiklet-honda-titiz-kullanilmis-pcx-150-497459537/detay,False,False,False,497459537,False,False,False,False,Hatay,Bordo,False,False,False,18000.0,False,False,False,False,False,False,9000.0,True,False,False,False,False,2014.0
34,False,31.10.2017,2014 Model-Kazasız-11500 KM-Givi Blade 37 Çantalı,/ilan/vasita-motosiklet-honda-2014-model-kazasiz-11.500-km-givi-blade-37-cantali-497314804/detay,False,False,False,497314804,False,False,False,False,İstanbul,Bordo,False,False,False,11500.0,False,False,False,False,False,False,10000.0,True,False,False,False,False,2014.0
35,False,30.10.2017,Pcx 150 aksesuarlı,/ilan/vasita-motosiklet-honda-pcx-150-aksesuarli-497298537/detay,False,False,True,497298537,False,True,False,False,Hatay,Çift Renk,False,False,False,750.0,False,False,False,False,True,False,11500.0,True,False,False,False,False,2016.0
36,False,01.11.2017,pcx 150 2015 model 09 BaB 09 özel plaka,/ilan/vasita-motosiklet-honda-pcx-150-2015-model-09-bab-09-ozel-plaka-497836541/detay,False,False,False,497836541,False,False,False,False,Antalya,Beyaz,False,False,False,25000.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2015.0
37,False,01.11.2017,"az kullanılmış, temiz PCX150",/ilan/vasita-motosiklet-honda-az-kullanilmis-temiz-pcx150-497791833/detay,False,False,False,497791833,False,False,False,False,İstanbul,Beyaz,False,False,False,2400.0,False,False,False,False,False,False,11000.0,True,False,False,False,False,2016.0
38,False,30.10.2017,HONDA PCX 150,/ilan/vasita-motosiklet-honda-honda-pcx-150-497032600/detay,False,False,False,497032600,False,False,False,True,İzmir,Siyah,False,False,False,13850.0,True,True,True,False,False,False,9200.0,True,False,False,True,False,2015.0
39,True,29.10.2017,SIFIR AYARINDA PCX 150,/ilan/vasita-motosiklet-honda-sifir-ayarinda-pcx-150-496972642/detay,False,False,False,496972642,False,False,False,True,Kilis,Siyah,False,False,False,6000.0,True,True,True,False,False,False,11500.0,True,False,False,True,False,2016.0
40,False,29.10.2017,## Sahibinden Temiz 2016 Model 11000 KM de Hasar Kayıtsız!!!!,/ilan/vasita-motosiklet-honda-sahibinden-temiz-2016-model-11.000-km-de-hasar-kayitsiz-496960035/detay,False,False,False,496960035,False,False,False,False,İstanbul,Bordo,False,False,False,11000.0,False,False,False,False,False,False,10750.0,True,False,False,False,False,2016.0
41,False,29.10.2017,ORİJİNAL HONDA PCX150,/ilan/vasita-motosiklet-honda-orijinal-honda-pcx150-496912648/detay,False,False,False,496912648,False,False,False,False,Hatay,Beyaz,False,False,False,7400.0,False,False,False,False,False,False,11500.0,True,False,False,False,False,2017.0
42,False,09.11.2017,HONDA PCX 150,/ilan/vasita-motosiklet-honda-honda-pcx-150-233415757/detay,False,False,False,233415757,False,False,False,True,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,True,False,13200.0,False,False,False,False,False,2015.0
43,False,02.11.2017,KESKİN OTOMOTİV GÜVENCESİYLE PCX 150,/ilan/vasita-motosiklet-honda-keskin-otomotiv-guvencesiyle-pcx-150-476370236/detay,False,False,True,476370236,False,False,False,True,Antalya,Beyaz,False,False,False,23000.0,True,False,False,False,True,False,9500.0,False,False,False,True,False,2014.0
44,False,30.10.2017,2016 honda pcx 150 - 14000 KM GARANTİSİ DEVAM EDİYOR HATASIZZZ,/ilan/vasita-motosiklet-honda-2016-honda-pcx-150-14.000-km-garantisi-devam-ediyor-hatasizzz-475731743/detay,False,False,False,475731743,False,False,False,False,Antalya,Siyah,False,False,False,14000.0,False,False,False,False,False,False,10250.0,False,False,False,False,False,2016.0
45,False,30.10.2017,garantili 1400 km de pcx 150,/ilan/vasita-motosiklet-honda-garantili-1400-km-de-pcx-150-497289975/detay,False,False,False,497289975,False,False,False,False,Ordu,Sarı,False,False,False,1400.0,False,False,False,False,False,False,12000.0,False,False,False,False,False,2017.0
46,False,30.10.2017,SARI GELİN PCX 150,/ilan/vasita-motosiklet-honda-sari-gelin-pcx-150-497261333/detay,False,False,False,497261333,False,False,False,False,Hatay,Sarı,False,False,False,6987.0,False,False,False,False,False,False,11900.0,True,False,False,False,False,2017.0
47,False,26.10.2017,HATASIZ pcx 150 6800’km de,/ilan/vasita-motosiklet-honda-hatasiz-pcx-150-6800-km-de-495460482/detay,False,False,False,495460482,False,False,False,False,Eskişehir,Beyaz,False,False,False,6800.0,False,False,False,False,False,False,10000.0,True,False,False,False,False,2014.0
48,True,26.10.2017,Sıfırdan farksız PCX 150,/ilan/vasita-motosiklet-honda-sifirdan-farksiz-pcx-150-495911869/detay,False,False,False,495911869,False,False,False,False,Antalya,Lacivert,False,False,False,2000.0,False,False,False,False,False,False,12500.0,True,False,False,False,False,2017.0
49,False,25.10.2017,☆Honda Pcx150 Acil SON fiyat,/ilan/vasita-motosiklet-honda-honda-pcx150-acil-son-fiyat-495552262/detay,False,False,True,495552262,False,False,False,False,İzmir,Gümüş Gri,False,False,False,13200.0,False,False,False,False,False,False,8700.0,True,False,False,False,False,2015.0
0,True,01.11.2017,2016 model pcx150,/ilan/vasita-motosiklet-honda-2016-model-pcx150-497928874/detay,False,False,False,497928874,False,False,False,False,İstanbul,Bordo,False,False,False,16700.0,True,False,False,False,True,False,9500.0,False,False,True,False,False,2016.0
1,False,09.11.2017,TERTEMİZ ORJİNAL PCX 150,/ilan/vasita-motosiklet-honda-tertemiz-orjinal-pcx-150-500352210/detay,False,False,False,500352210,False,False,False,False,Aydın,Lacivert,False,False,False,1500.0,False,False,False,False,False,False,11900.0,False,False,False,False,False,2017.0
2,False,02.11.2017,UZAY MOTOR HONDA PCX 150 TAKAS OLUR KREDİ KARTINA TAKSİT,/ilan/vasita-motosiklet-honda-uzay-motor-honda-pcx-150-takas-olur-kredi-kartina-taksit-498226233/detay,False,False,False,498226233,False,False,False,False,İstanbul,Bordo,False,False,False,8000.0,False,False,False,False,False,False,9600.0,False,False,False,False,False,2015.0
3,False,02.11.2017,MY AUTO HONDA PCX 150 ÖZEL RENK,/ilan/vasita-motosiklet-honda-my-auto-honda-pcx-150-ozel-renk-498198133/detay,False,False,False,498198133,False,False,False,False,Amasya,Sarı,False,False,False,1840.0,False,True,True,False,True,False,12500.0,False,False,True,True,False,2017.0
4,False,27.10.2017,temiz sorunsuz Pcx 150,/ilan/vasita-motosiklet-honda-temiz-sorunsuz-pcx-150-496171423/detay,False,False,False,496171423,False,False,False,False,Antalya,Beyaz,False,False,False,18000.0,False,False,False,False,False,False,9750.0,True,False,False,False,False,2015.0
5,False,01.11.2017,Motoyoldaş Honda Elazığ'dan PCX 150,/ilan/vasita-motosiklet-honda-motoyoldas-honda-elazig-dan-pcx-150-470937475/detay,False,False,False,470937475,False,False,False,False,Elazığ,Çift Renk,False,False,False,0.0,True,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
6,True,26.10.2017,İhtiyaç İçin satlık,/ilan/vasita-motosiklet-honda-ihtiyac-icin-satlik-495987853/detay,False,False,False,495987853,False,False,True,False,Gaziantep,Beyaz,False,False,False,14350.0,False,False,False,False,False,False,9350.0,True,False,False,False,False,2016.0
7,False,26.10.2017,ÖZEL RENK HONDA HAYAT ONDA,/ilan/vasita-motosiklet-honda-ozel-renk-honda-hayat-onda-495894333/detay,False,False,False,495894333,False,False,False,False,Gaziantep,Çift Renk,False,False,False,7000.0,False,False,False,False,False,False,11500.0,True,False,False,False,False,2016.0
8,False,06.11.2017,2017 HONDA PCX 150 ANES MOTOR' DA STOKTAN HEMEN TESLİM !,/ilan/vasita-motosiklet-honda-2017-honda-pcx-150-anes-motor-da-stoktan-hemen-teslim-442427866/detay,False,False,False,442427866,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
9,False,26.10.2017,Pcx beyaz 0 motor,/ilan/vasita-motosiklet-honda-pcx-beyaz-0-motor-495645121/detay,False,False,False,495645121,False,False,False,False,Manisa,Beyaz,False,False,False,0.0,False,False,False,False,False,False,12750.0,True,False,False,False,False,2017.0
10,False,23.10.2017,tertemiz makina nmax 155 veya yuksek model pcx 150 ile takaslı,/ilan/vasita-motosiklet-honda-tertemiz-makina-nmax-155-veya-yuksek-model-pcx-150-ile-takasli-494926041/detay,False,False,False,494926041,False,False,False,False,Muğla,Beyaz,False,False,False,12500.0,True,False,False,False,False,False,10300.0,True,False,False,False,False,2015.0
11,False,23.10.2017,14112017 yetişen alır,/ilan/vasita-motosiklet-honda-14.11.2017-yetisen-alir-494861052/detay,False,False,False,494861052,False,False,False,False,Manisa,Siyah,False,False,False,4000.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2016.0
12,False,25.10.2017,PCX 150 26 binde,/ilan/vasita-motosiklet-honda-pcx-150-26-binde-495557097/detay,False,False,False,495557097,False,False,False,False,Muğla,Beyaz,False,False,False,26000.0,False,False,False,False,False,False,9150.0,True,False,False,False,False,2015.0
13,False,23.10.2017,sahibinden temiz,/ilan/vasita-motosiklet-honda-sahibinden-temiz-494823044/detay,False,False,False,494823044,False,False,False,False,Balıkesir,Çift Renk,False,False,False,1800.0,False,False,False,False,False,False,11000.0,True,False,False,False,False,2016.0
14,False,23.10.2017,HAYAT ONDA,/ilan/vasita-motosiklet-honda-hayat-onda-494785238/detay,False,False,False,494785238,False,False,False,False,İstanbul,Bordo,False,False,False,9900.0,False,False,False,False,False,False,9499.0,True,False,True,False,False,2016.0
15,False,23.10.2017,2015 PCX150 Extra Michelin City Grip Lastik Tur Camı Arka Çanta,/ilan/vasita-motosiklet-honda-2015-pcx150-extra-michelin-city-grip-lastik-tur-cami-arka-canta-494778583/detay,False,False,True,494778583,False,False,False,False,Antalya,Gri,False,False,False,9500.0,True,True,True,False,True,False,10600.0,True,False,False,True,False,2015.0
16,False,23.10.2017,TEMİZ KULLANILMIŞ,/ilan/vasita-motosiklet-honda-temiz-kullanilmis-494750906/detay,False,False,False,494750906,False,False,False,False,Antalya,Çift Renk,False,False,False,8000.0,False,False,False,False,False,False,11000.0,True,False,False,False,False,2016.0
17,False,22.10.2017,Tertemiz 2 inci sahibinden satılık,/ilan/vasita-motosiklet-honda-tertemiz-2-inci-sahibinden-satilik-494544742/detay,False,False,False,494544742,False,False,False,False,İzmir,Beyaz,False,False,False,18000.0,False,False,False,False,False,False,9000.0,True,False,False,False,False,2014.0
18,False,24.10.2017,ACİLLL SATILIK 2017 Honda PCX 150 BEYAZ,/ilan/vasita-motosiklet-honda-acilll-satilik-2017-honda-pcx-150-beyaz-495172495/detay,False,False,False,495172495,False,False,False,True,Ankara,Beyaz,False,False,False,685.0,True,True,False,False,True,False,11750.0,True,False,False,True,False,2017.0
